Tran,San,Gia_tri_PPG,Truc_0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
300,-300,-2512.58,0
300,-300,-2561.59,0
300,-300,-2466.82,0
300,-300,-2374.38,0
300,-300,-2287.12,0
300,-300,-2203.78,0
300,-300,-2123.38,0
300,-300,-2041.56,0
300,-300,-1955.43,0
300,-300,-1860.17,0
300,-300,-1755.21,0
300,-300,-1638.49,0
300,-300,-1512.65,0
300,-300,-1381.38,0
300,-300,-1251.69,0
300,-300,-1130.12,0
300,-300,-1025.07,0
300,-300,-942.63,0
300,-300,-888.62,0
300,-300,-864.62,0
300,-300,-871.98,0
300,-300,-904.42,0
300,-300,-959.16,0
300,-300,-1025.43,0
300,-300,-1093.87,0
300,-300,-1155.23,0
300,-300,-1202.29,0
300,-300,-1227.87,0
300,-300,-1229.86,0
300,-300,-1205.98,0
300,-300,-1161.51,0
300,-300,-1097.92,0
300,-300,-1021.4,0
300,-300,-936.91,0
300,-300,-852.44,0
300,-300,-771.9,0
300,-300,-701.83,0
300,-300,-644.74,0
300,-300,-605.22,0
300,-300,-584.64,0
300,-300,-585.61,0
300,-300,-609.41,0
300,-300,-660.03,0
300,-300,-736.1,0
300,-300,-839.63,0
300,-300,-969.64,0
300,-300,-1126.14,0
300,-300,-1305.4,0
300,-300,-1504.7,0
300,-300,-1718.74,0
300,-300,-1942.1,0
300,-300,-2167.05,0
300,-300,-2386.98,0
300,-300,-2594.09,0
300,-300,-2784.24,0
300,-300,-2950.04,0
300,-300,-3088.76,0
300,-300,-3195.64,0
300,-300,-3270.12,0
300,-300,-3309.4,0
300,-300,-3315.01,0
300,-300,-3285.59,0
300,-300,-3224.19,0
300,-300,-3131.26,0
300,-300,-3010.83,0
300,-300,-2865.2,0
300,-300,-2700.33,0
300,-300,-2520.76,0
300,-300,-2334.43,0
300,-300,-2146.25,0
300,-300,-1963.27,0
300,-300,-1790.79,0
300,-300,-1633.11,0
300,-300,-1492.21,0
300,-300,-1369.48,0
300,-300,-1263.33,0
300,-300,-1171.24,0
300,-300,-1089.34,0
300,-300,-1014.54,0
300,-300,-943.3,0
300,-300,-874.19,0
300,-300,-803.79,0
300,-300,-735.97,0
300,-300,-670.78,0
300,-300,-611.77,0
300,-300,-560.67,0
300,-300,-521.1,0
300,-300,-493.19,0
300,-300,-478.94,0
300,-300,-476.31,0
300,-300,-482.56,0
300,-300,-492.33,0
300,-300,-503.53,0
300,-300,-509.28,0
300,-300,-507.01,0
300,-300,-492.13,0
300,-300,-464.71,0
300,-300,-423.48,0
300,-300,-372.07,0
300,-300,-312.09,0
300,-300,-250.05,0
300,-300,-187.46,0
300,-300,-131.89,0
300,-300,-86.06,0
300,-300,-55.82,0
300,-300,-42.74,0
300,-300,-52.07,0
300,-300,-84.41,0
300,-300,-143.99,0
300,-300,-231.07,0
300,-300,-348.93,0
300,-300,-494.1,0
300,-300,-668.6,0
300,-300,-867.64,0
300,-300,-1088.64,0
300,-300,-1323.55,0
300,-300,-1566.89,0
300,-300,-1808.38,0
300,-300,-2042.14,0
300,-300,-2258.37,0
300,-300,-2454.8,0
300,-300,-2622.15,0
300,-300,-2762.48,0
300,-300,-2873.47,0
300,-300,-2959.21,0
300,-300,-3020.18,0
300,-300,-3061.99,0
300,-300,-3085.81,0
300,-300,-3096.63,0
300,-300,-3093.97,0
300,-300,-3079.51,0
300,-300,-3051.57,0
300,-300,-3009.51,0
300,-300,-2949.87,0
300,-300,-2873.66,0
300,-300,-2778.83,0
300,-300,-2668.66,0
300,-300,-2543.27,0
300,-300,-2403.7,0
300,-300,-2257.31,0
300,-300,-2109.94,0
300,-300,-1965.35,0
300,-300,-1831.4,0
300,-300,-1710.52,0
300,-300,-1608.52,0
300,-300,-1525.33,0
300,-300,-1463.87,0
300,-300,-1421.17,0
300,-300,-1398.53,0
300,-300,-1389.19,0
300,-300,-1390.86,0
300,-300,-1397.1,0
300,-300,-1403.57,0
300,-300,-1403.26,0
300,-300,-1392.64,0
300,-300,-1365.63,0
300,-300,-1320.28,0
300,-300,-1253.04,0
300,-300,-1165.65,0
300,-300,-1056.89,0
300,-300,-932.94,0
300,-300,-797.28,0
300,-300,-657.48,0
300,-300,-518.29,0
300,-300,-388.41,0
300,-300,-272.28,0
300,-300,-176.07,0
300,-300,-102.31,0
300,-300,-54.83,0
300,-300,-31.28,0
300,-300,-31.52,0
300,-300,-52.61,0
300,-300,-92.83,0
300,-300,-148.03,0
300,-300,-217.71,0
300,-300,-298.82,0
300,-300,-392.56,0
300,-300,-496.93,0
300,-300,-614.84,0
300,-300,-744.79,0
300,-300,-887.03,0
300,-300,-1040.19,0
300,-300,-1203.73,0
300,-300,-1372.44,0
300,-300,-1544.3,0
300,-300,-1712.54,0
300,-300,-1875.44,0
300,-300,-2026.99,0
300,-300,-2166.37,0
300,-300,-2290.79,0
300,-300,-2400.64,0
300,-300,-2493.7,0
300,-300,-2572.96,0
300,-300,-2636.04,0
300,-300,-2685.15,0
300,-300,-2717.32,0
300,-300,-2733.78,0
300,-300,-2731.12,0
300,-300,-2709.02,0
300,-300,-2666.42,0
300,-300,-2604.47,0
300,-300,-2522.67,0
300,-300,-2425.89,0
300,-300,-2316.17,0
300,-300,-2200.28,0
300,-300,-2081.9,0
300,-300,-1968.23,0
300,-300,-1857.41,0
300,-300,-1760.64,0
300,-300,-1676.52,0
300,-300,-1609.13,0
300,-300,-1555.74,0
300,-300,-1518.06,0
300,-300,-1491.93,0
300,-300,-1476.79,0
300,-300,-1467.46,0
300,-300,-1462.53,0
300,-300,-1457.45,0
300,-300,-1449.67,0
300,-300,-1434.39,0
300,-300,-1409.87,0
300,-300,-1371.4,0
300,-300,-1318.33,0
300,-300,-1246.79,0
300,-300,-1157.99,0
300,-300,-1050.47,0
300,-300,-928.04,0
300,-300,-792.62,0
300,-300,-649.41,0
300,-300,-507.2,0
300,-300,-369.56,0
300,-300,-240.58,0
300,-300,-128.07,0
300,-300,-34.32,0
300,-300,35.7,0
300,-300,83.14,0
300,-300,105.93,0
300,-300,105.99,0
300,-300,84.28,0
300,-300,45.16,0
300,-300,-13.65,0
300,-300,-89.3,0
300,-300,-183.92,0
300,-300,-296.06,0
300,-300,-428.42,0
300,-300,-579.06,0
300,-300,-749.68,0
300,-300,-936.72,0
300,-300,-1138.59,0
300,-300,-1348.98,0
300,-300,-1564.43,0
300,-300,-1776.91,0
300,-300,-1982.5,0
300,-300,-2174.15,0
300,-300,-2350.14,0
300,-300,-2505.78,0
300,-300,-2641.73,0
300,-300,-2757.2,0
300,-300,-2854.58,0
300,-300,-2931.98,0
300,-300,-2992.95,0
300,-300,-3036.21,0
300,-300,-3062.08,0
300,-300,-3068.23,0
300,-300,-3055.17,0
300,-300,-3020.44,0
300,-300,-2966.02,0
300,-300,-2891.48,0
300,-300,-2802.07,0
300,-300,-2698.87,0
300,-300,-2588.84,0
300,-300,-2476.07,0
300,-300,-2367.31,0
300,-300,-2265.4,0
300,-300,-2175.55,0
300,-300,-2097.31,0
300,-300,-2030.5,0
300,-300,-1974.68,0
300,-300,-1927.99,0
300,-300,-1886.11,0
300,-300,-1846.99,0
300,-300,-1806.83,0
300,-300,-1765.81,0
300,-300,-1720.83,0
300,-300,-1673.19,0
300,-300,-1621.28,0
300,-300,-1566.53,0
300,-300,-1507.79,0
300,-300,-1445.78,0
300,-300,-1378.8,0
300,-300,-1306.29,0
300,-300,-1225.6,0
300,-300,-1137.42,0
300,-300,-1040.27,0
300,-300,-936,0
300,-300,-824.91,0
300,-300,-710.78,0
300,-300,-594.57,0
300,-300,-486.78,0
300,-300,-384.68,0
300,-300,-294.15,0
300,-300,-216.96,0
300,-300,-156.66,0
300,-300,-112.04,0
300,-300,-84.74,0
300,-300,-72.25,0
300,-300,-76.22,0
300,-300,-94.02,0
300,-300,-127.27,0
300,-300,-175.97,0
300,-300,-242.97,0
300,-300,-327.79,0
300,-300,-433.53,0
300,-300,-558.48,0
300,-300,-702.93,0
300,-300,-862.82,0
300,-300,-1036.46,0
300,-300,-1216.45,0
300,-300,-1398.79,0
300,-300,-1576.59,0
300,-300,-1746.74,0
300,-300,-1903.44,0
300,-300,-2046.33,0
300,-300,-2172.57,0
300,-300,-2284.43,0
300,-300,-2380.78,0
300,-300,-2465.53,0
300,-300,-2537.71,0
300,-300,-2598.35,0
300,-300,-2646.78,0
300,-300,-2683.35,0
300,-300,-2704.6,0
300,-300,-2710.99,0
300,-300,-2699.48,0
300,-300,-2672.01,0
300,-300,-2628.92,0
300,-300,-2570.56,0
300,-300,-2500.96,0
300,-300,-2424.74,0
300,-300,-2344.88,0
300,-300,-2266.28,0
300,-300,-2191.48,0
300,-300,-2123.84,0
300,-300,-2063.44,0
300,-300,-2012.05,0
300,-300,-1967.39,0
300,-300,-1929.09,0
300,-300,-1895.21,0
300,-300,-1864.03,0
300,-300,-1832.76,0
300,-300,-1801.17,0
300,-300,-1766.63,0
300,-300,-1728.16,0
300,-300,-1683.53,0
300,-300,-1631.86,0
300,-300,-1570.54,0
300,-300,-1499.27,0
300,-300,-1415.23,0
300,-300,-1318.94,0
300,-300,-1208.89,0
300,-300,-1088.15,0
300,-300,-957.51,0
300,-300,-821.15,0
300,-300,-682.06,0
300,-300,-545.73,0
300,-300,-415.69,0
300,-300,-297.07,0
300,-300,-194.35,0
300,-300,-108.34,0
300,-300,-40.09,0
300,-300,8.34,0
300,-300,38.44,0
300,-300,49.55,0
300,-300,43.4,0
300,-300,19.47,0
300,-300,-23.49,0
300,-300,-85.16,0
300,-300,-166.72,0
300,-300,-269.73,0
300,-300,-393.2,0
300,-300,-538,0
300,-300,-700.61,0
300,-300,-879.01,0
300,-300,-1067.59,0
300,-300,-1262.03,0
300,-300,-1456.77,0
300,-300,-1646.48,0
300,-300,-1826.44,0
300,-300,-1994.46,0
300,-300,-2147.24,0
300,-300,-2285.35,0
300,-300,-2407.84,0
300,-300,-2516.34,0
300,-300,-2610.18,0
300,-300,-2690.54,0
300,-300,-2756.79,0
300,-300,-2807.69,0
300,-300,-2840.32,0
300,-300,-2854.73,0
300,-300,-2848.89,0
300,-300,-2823.69,0
300,-300,-2779.16,0
300,-300,-2719.68,0
300,-300,-2648.51,0
300,-300,-2572.43,0
300,-300,-2493.91,0
300,-300,-2419.89,0
300,-300,-2352.01,0
300,-300,-2293.98,0
300,-300,-2244.28,0
300,-300,-2201.65,0
300,-300,-2161.4,0
300,-300,-2120.41,0
300,-300,-2073.33,0
300,-300,-2017.92,0
300,-300,-1950.63,0
300,-300,-1873.55,0
300,-300,-1786.06,0
300,-300,-1693.33,0
300,-300,-1597.8,0
300,-300,-1504.81,0
300,-300,-1416.86,0
300,-300,-1336.72,0
300,-300,-1264.03,0
300,-300,-1198.66,0
300,-300,-1137.17,0
300,-300,-1075.76,0
300,-300,-1012.8,0
300,-300,-943.74,0
300,-300,-865.83,0
300,-300,-779.14,0
300,-300,-684.31,0
300,-300,-584.64,0
300,-300,-483.37,0
300,-300,-384.68,0
300,-300,-293.16,0
300,-300,-212.2,0
300,-300,-144.17,0
300,-300,-90.38,0
300,-300,-50.75,0
300,-300,-25.71,0
300,-300,-14.22,0
300,-300,-16.62,0
300,-300,-32.52,0
300,-300,-64.45,0
300,-300,-112.83,0
300,-300,-180.49,0
300,-300,-268.8,0
300,-300,-379.59,0
300,-300,-512.45,0
300,-300,-666.25,0
300,-300,-837.44,0
300,-300,-1021.94,0
300,-300,-1213.89,0
300,-300,-1408.97,0
300,-300,-1599.94,0
300,-300,-1783.25,0
300,-300,-1954.67,0
300,-300,-2112.46,0
300,-300,-2255.4,0
300,-300,-2383.88,0
300,-300,-2497.79,0
300,-300,-2598.36,0
300,-300,-2685.36,0
300,-300,-2759.51,0
300,-300,-2818.69,0
300,-300,-2860.3,0
300,-300,-2884.17,0
300,-300,-2888.75,0
300,-300,-2872.85,0
300,-300,-2837.61,0
300,-300,-2785.34,0
300,-300,-2720.45,0
300,-300,-2648.21,0
300,-300,-2575.95,0
300,-300,-2509.79,0
300,-300,-2454.36,0
300,-300,-2414.26,0
300,-300,-2390.25,0
300,-300,-2380.42,0
300,-300,-2380.64,0
300,-300,-2383.91,0
300,-300,-2383.25,0
300,-300,-2370.51,0
300,-300,-2336.21,0
300,-300,-2280.03,0
300,-300,-2197.64,0
300,-300,-2092.13,0
300,-300,-1967.34,0
300,-300,-1830.67,0
300,-300,-1690.22,0
300,-300,-1554.77,0
300,-300,-1431.83,0
300,-300,-1327.65,0
300,-300,-1243.73,0
300,-300,-1180.74,0
300,-300,-1137.07,0
300,-300,-1106.56,0
300,-300,-1082.41,0
300,-300,-1057.46,0
300,-300,-1025.41,0
300,-300,-981.71,0
300,-300,-923.67,0
300,-300,-850.45,0
300,-300,-764.44,0
300,-300,-668.83,0
300,-300,-568.56,0
300,-300,-467.92,0
300,-300,-371.83,0
300,-300,-283.99,0
300,-300,-207.09,0
300,-300,-143,0
300,-300,-92.28,0
300,-300,-57.62,0
300,-300,-37.55,0
300,-300,-33.85,0
300,-300,-47.86,0
300,-300,-81.27,0
300,-300,-135.97,0
300,-300,-213.7,0
300,-300,-315.06,0
300,-300,-440.08,0
300,-300,-586.67,0
300,-300,-752.83,0
300,-300,-932.8,0
300,-300,-1122.6,0
300,-300,-1315.2,0
300,-300,-1505.42,0
300,-300,-1688.07,0
300,-300,-1858.98,0
300,-300,-2015.71,0
300,-300,-2157.05,0
300,-300,-2282.58,0
300,-300,-2394.23,0
300,-300,-2492.7,0
300,-300,-2578.31,0
300,-300,-2652.38,0
300,-300,-2714.47,0
300,-300,-2763.05,0
300,-300,-2796.81,0
300,-300,-2813.45,0
300,-300,-2812.03,0
300,-300,-2791.78,0
300,-300,-2754.75,0
300,-300,-2703.29,0
300,-300,-2641.17,0
300,-300,-2575.42,0
300,-300,-2511.45,0
300,-300,-2454.94,0
300,-300,-2410.74,0
300,-300,-2380.6,0
300,-300,-2364.66,0
300,-300,-2360.34,0
300,-300,-2356.03,0
300,-300,-2351.42,0
300,-300,-2336.36,0
300,-300,-2305.25,0
300,-300,-2253.19,0
300,-300,-2177.76,0
300,-300,-2080.39,0
300,-300,-1964.77,0
300,-300,-1837.99,0
300,-300,-1707.38,0
300,-300,-1581.78,0
300,-300,-1467.89,0
300,-300,-1370.62,0
300,-300,-1292.38,0
300,-300,-1233.25,0
300,-300,-1189.13,0
300,-300,-1154.85,0
300,-300,-1122.81,0
300,-300,-1086.7,0
300,-300,-1040.03,0
300,-300,-978.93,0
300,-300,-900.31,0
300,-300,-809.18,0
300,-300,-704.27,0
300,-300,-592,0
300,-300,-478,0
300,-300,-368.54,0
300,-300,-267.74,0
300,-300,-179.75,0
300,-300,-107.07,0
300,-300,-50.41,0
300,-300,-8.57,0
300,-300,16.42,0
300,-300,27.08,0
300,-300,21.84,0
300,-300,0.32,0
300,-300,-39.61,0
300,-300,-99.29,0
300,-300,-180.73,0
300,-300,-285.35,0
300,-300,-412.43,0
300,-300,-560.39,0
300,-300,-726.04,0
300,-300,-904.46,0
300,-300,-1090.74,0
300,-300,-1278.08,0
300,-300,-1461.85,0
300,-300,-1636.3,0
300,-300,-1798.78,0
300,-300,-1946.75,0
300,-300,-2081.13,0
300,-300,-2199.74,0
300,-300,-2306.64,0
300,-300,-2401.73,0
300,-300,-2486.67,0
300,-300,-2560.21,0
300,-300,-2622.21,0
300,-300,-2669.63,0
300,-300,-2701.16,0
300,-300,-2713.12,0
300,-300,-2706.35,0
300,-300,-2678.27,0
300,-300,-2633.08,0
300,-300,-2573.29,0
300,-300,-2505.44,0
300,-300,-2435.4,0
300,-300,-2371.04,0
300,-300,-2318.4,0
300,-300,-2278.48,0
300,-300,-2254.24,0
300,-300,-2244.53,0
300,-300,-2243.34,0
300,-300,-2245.85,0
300,-300,-2243.64,0
300,-300,-2229.93,0
300,-300,-2197.39,0
300,-300,-2143.29,0
300,-300,-2065.33,0
300,-300,-1967.13,0
300,-300,-1852.12,0
300,-300,-1728.66,0
300,-300,-1602.91,0
300,-300,-1483.79,0
300,-300,-1376.46,0
300,-300,-1285.62,0
300,-300,-1211.35,0
300,-300,-1153.27,0
300,-300,-1106.38,0
300,-300,-1067.49,0
300,-300,-1028.85,0
300,-300,-983.98,0
300,-300,-934.5,0
300,-300,-872.54,0
300,-300,-797.77,0
300,-300,-713.34,0
300,-300,-622.05,0
300,-300,-528.82,0
300,-300,-436.78,0
300,-300,-350.92,0
300,-300,-272.29,0
300,-300,-203.92,0
300,-300,-145.61,0
300,-300,-98.94,0
300,-300,-63.51,0
300,-300,-40.9,0
300,-300,-31.71,0
300,-300,-38.73,0
300,-300,-63.68,0
300,-300,-111.14,0
300,-300,-181.69,0
300,-300,-278.08,0
300,-300,-398.91,0
300,-300,-544.03,0
300,-300,-708.29,0
300,-300,-887.93,0
300,-300,-1075.8,0
300,-300,-1266.25,0
300,-300,-1452.42,0
300,-300,-1629.89,0
300,-300,-1794.77,0
300,-300,-1944.29,0
300,-300,-2078.02,0
300,-300,-2197.94,0
300,-300,-2304.12,0
300,-300,-2399.42,0
300,-300,-2483.46,0
300,-300,-2558.18,0
300,-300,-2622.09,0
300,-300,-2674.68,0
300,-300,-2712.9,0
300,-300,-2734.42,0
300,-300,-2737.71,0
300,-300,-2723.26,0
300,-300,-2690.34,0
300,-300,-2643.43,0
300,-300,-2585.49,0
300,-300,-2524.02,0
300,-300,-2464.63,0
300,-300,-2414.4,0
300,-300,-2377.03,0
300,-300,-2356.89,0
300,-300,-2352.56,0
300,-300,-2362.71,0
300,-300,-2380.56,0
300,-300,-2400.17,0
300,-300,-2411.85,0
300,-300,-2408.73,0
300,-300,-2379.34,0
300,-300,-2324.41,0
300,-300,-2239.41,0
300,-300,-2128.44,0
300,-300,-1994.53,0
300,-300,-1847.75,0
300,-300,-1695.8,0
300,-300,-1549.95,0
300,-300,-1417.63,0
300,-300,-1306.79,0
300,-300,-1219.13,0
300,-300,-1155.13,0
300,-300,-1114.13,0
300,-300,-1089.62,0
300,-300,-1073.02,0
300,-300,-1057.77,0
300,-300,-1034.97,0
300,-300,-1000.54,0
300,-300,-948.87,0
300,-300,-880.92,0
300,-300,-795.63,0
300,-300,-699.21,0
300,-300,-593.35,0
300,-300,-486.02,0
300,-300,-380.45,0
300,-300,-282.64,0
300,-300,-194.36,0
300,-300,-118.85,0
300,-300,-55.47,0
300,-300,-6.45,0
300,-300,29.71,0
300,-300,50.69,0
300,-300,58.29,0
300,-300,47.84,0
300,-300,18.76,0
300,-300,-33.12,0
300,-300,-108.41,0
300,-300,-210.35,0
300,-300,-337.29,0
300,-300,-489.49,0
300,-300,-661.84,0
300,-300,-851.1,0
300,-300,-1048.97,0
300,-300,-1250.85,0
300,-300,-1448.53,0
300,-300,-1637.61,0
300,-300,-1812.28,0
300,-300,-1971.58,0
300,-300,-2113.29,0
300,-300,-2239.7,0
300,-300,-2351.97,0
300,-300,-2453.15,0
300,-300,-2543.14,0
300,-300,-2624.61,0
300,-300,-2695.63,0
300,-300,-2756.54,0
300,-300,-2802.64,0
300,-300,-2833.37,0
300,-300,-2844.38,0
300,-300,-2836.41,0
300,-300,-2808.94,0
300,-300,-2765.11,0
300,-300,-2708.41,0
300,-300,-2645.92,0
300,-300,-2582.86,0
300,-300,-2527.98,0
300,-300,-2484.62,0
300,-300,-2458.57,0
300,-300,-2449.5,0
300,-300,-2458.22,0
300,-300,-2478.57,0
300,-300,-2504.34,0
300,-300,-2526.16,0
300,-300,-2537.05,0
300,-300,-2527.22,0
300,-300,-2491.38,0
300,-300,-2423.44,0
300,-300,-2324.72,0
300,-300,-2194.81,0
300,-300,-2041.06,0
300,-300,-1868.58,0
300,-300,-1689.38,0
300,-300,-1511.29,0
